Specific Venitlation, x, y, z, left_lung, right_lung, left_lung_upper, left_lung_lower, right_lung_upper, right_lung_lower
1.051419999999999993e-01,-6.195949999999999847e+00,-1.191530000000000022e+01,-1.284190000000000076e+01,1.051419999999999993e-01,nan,1.051419999999999993e-01,nan,nan,nan
-6.801229999999999776e-02,-1.429829999999999934e+00,-1.191530000000000022e+01,-1.284190000000000076e+01,nan,-6.801229999999999776e-02,nan,nan,nan,-6.801229999999999776e-02
7.900989999999999402e-02,3.336279999999999912e+00,-1.191530000000000022e+01,-1.284190000000000076e+01,nan,7.900989999999999402e-02,nan,nan,nan,7.900989999999999402e-02
1.108770000000000033e-01,4.289500000000000313e+00,-1.191530000000000022e+01,-1.284190000000000076e+01,nan,1.108770000000000033e-01,nan,nan,nan,1.108770000000000033e-01
1.457440000000000124e-01,5.242720000000000269e+00,-1.191530000000000022e+01,-1.284190000000000076e+01,nan,1.457440000000000124e-01,nan,nan,nan,1.457440000000000124e-01
1.578559999999999963e-01,6.195949999999999847e+00,-1.191530000000000022e+01,-1.284190000000000076e+01,nan,1.578559999999999963e-01,nan,nan,nan,1.578559999999999963e-01
1.643159999999999898e-01,7.149169999999999803e+00,-1.191530000000000022e+01,-1.284190000000000076e+01,nan,1.643159999999999898e-01,nan,nan,nan,1.643159999999999898e-01
1.908779999999999921e-01,8.102389999999999759e+00,-1.191530000000000022e+01,-1.284190000000000076e+01,nan,1.908779999999999921e-01,nan,nan,nan,1.908779999999999921e-01
9.988560000000000494e-02,-7.149169999999999803e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,9.988560000000000494e-02,nan,9.988560000000000494e-02,nan,nan,nan
9.204719999999999569e-02,-6.195949999999999847e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,9.204719999999999569e-02,nan,9.204719999999999569e-02,nan,nan,nan
1.108370000000000015e-02,-1.429829999999999934e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,1.108370000000000015e-02,nan,nan,nan,1.108370000000000015e-02
1.674629999999999869e-02,-4.766099999999999781e-01,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,1.674629999999999869e-02,nan,nan,nan,1.674629999999999869e-02
1.228729999999999926e-02,4.766119999999999801e-01,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,1.228729999999999926e-02,nan,nan,nan,1.228729999999999926e-02
2.245319999999999955e-02,1.429829999999999934e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,2.245319999999999955e-02,nan,nan,nan,2.245319999999999955e-02
4.987559999999999910e-02,2.383059999999999956e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,4.987559999999999910e-02,nan,nan,nan,4.987559999999999910e-02
7.019459999999999589e-02,3.336279999999999912e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,7.019459999999999589e-02,nan,nan,nan,7.019459999999999589e-02
1.011409999999999948e-01,4.289500000000000313e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,1.011409999999999948e-01,nan,nan,nan,1.011409999999999948e-01
1.331160000000000121e-01,5.242720000000000269e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,1.331160000000000121e-01,nan,nan,nan,1.331160000000000121e-01
1.499270000000000047e-01,6.195949999999999847e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,1.499270000000000047e-01,nan,nan,nan,1.499270000000000047e-01
1.575930000000000109e-01,7.149169999999999803e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,1.575930000000000109e-01,nan,nan,nan,1.575930000000000109e-01
1.775819999999999899e-01,8.102389999999999759e+00,-1.096209999999999951e+01,-1.284190000000000076e+01,nan,1.775819999999999899e-01,nan,nan,nan,1.775819999999999899e-01
9.590060000000000251e-02,-7.149169999999999803e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,9.590060000000000251e-02,nan,9.590060000000000251e-02,nan,nan,nan
6.755479999999999818e-02,-6.195949999999999847e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,6.755479999999999818e-02,nan,6.755479999999999818e-02,nan,nan,nan
3.546180000000000165e-02,-1.429829999999999934e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,3.546180000000000165e-02,nan,nan,nan,3.546180000000000165e-02
4.950600000000000139e-02,-4.766099999999999781e-01,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,4.950600000000000139e-02,nan,nan,nan,4.950600000000000139e-02
4.303110000000000268e-02,4.766119999999999801e-01,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,4.303110000000000268e-02,nan,nan,nan,4.303110000000000268e-02
2.939009999999999886e-02,1.429829999999999934e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,2.939009999999999886e-02,nan,nan,nan,2.939009999999999886e-02
2.549979999999999955e-02,2.383059999999999956e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,2.549979999999999955e-02,nan,nan,nan,2.549979999999999955e-02
4.159190000000000109e-02,3.336279999999999912e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,4.159190000000000109e-02,nan,nan,nan,4.159190000000000109e-02
7.764160000000000506e-02,4.289500000000000313e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,7.764160000000000506e-02,nan,nan,nan,7.764160000000000506e-02
1.155769999999999992e-01,5.242720000000000269e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,1.155769999999999992e-01,nan,nan,nan,1.155769999999999992e-01
1.350059999999999871e-01,6.195949999999999847e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,1.350059999999999871e-01,nan,nan,nan,1.350059999999999871e-01
1.455549999999999899e-01,7.149169999999999803e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,1.455549999999999899e-01,nan,nan,nan,1.455549999999999899e-01
1.384189999999999865e-01,8.102389999999999759e+00,-1.000880000000000081e+01,-1.284190000000000076e+01,nan,1.384189999999999865e-01,nan,nan,nan,1.384189999999999865e-01
9.400129999999999597e-02,-7.149169999999999803e+00,-9.055619999999999337e+00,-1.284190000000000076e+01,9.400129999999999597e-02,nan,9.400129999999999597e-02,nan,nan,nan
6.955519999999999758e-02,-6.195949999999999847e+00,-9.055619999999999337e+00,-1.284190000000000076e+01,6.955519999999999758e-02,nan,6.955519999999999758e-02,nan,nan,nan
7.930929999999999924e-02,-4.766099999999999781e-01,-9.055619999999999337e+00,-1.284190000000000076e+01,nan,7.930929999999999924e-02,nan,nan,nan,7.930929999999999924e-02
6.415039999999999631e-02,4.766119999999999801e-01,-9.055619999999999337e+00,-1.284190000000000076e+01,nan,6.415039999999999631e-02,nan,nan,nan,6.415039999999999631e-02
2.391160000000000160e-02,1.429829999999999934e+00,-9.055619999999999337e+00,-1.284190000000000076e+01,nan,2.391160000000000160e-02,nan,nan,nan,2.391160000000000160e-02
2.153559999999999849e-02,2.383059999999999956e+00,-9.055619999999999337e+00,-1.284190000000000076e+01,nan,2.153559999999999849e-02,nan,nan,nan,2.153559999999999849e-02
1.621919999999999959e-02,3.336279999999999912e+00,-9.055619999999999337e+00,-1.284190000000000076e+01,nan,1.621919999999999959e-02,nan,nan,nan,1.621919999999999959e-02
5.615690000000000265e-02,4.289500000000000313e+00,-9.055619999999999337e+00,-1.284190000000000076e+01,nan,5.615690000000000265e-02,nan,nan,nan,5.615690000000000265e-02
1.059549999999999936e-01,5.242720000000000269e+00,-9.055619999999999337e+00,-1.284190000000000076e+01,nan,1.059549999999999936e-01,nan,nan,nan,1.059549999999999936e-01
1.265199999999999936e-01,6.195949999999999847e+00,-9.055619999999999337e+00,-1.284190000000000076e+01,nan,1.265199999999999936e-01,nan,nan,nan,1.265199999999999936e-01
1.384730000000000127e-01,7.149169999999999803e+00,-9.055619999999999337e+00,-1.284190000000000076e+01,nan,1.384730000000000127e-01,nan,nan,nan,1.384730000000000127e-01
1.434580000000000022e-01,-7.149169999999999803e+00,-8.102389999999999759e+00,-1.284190000000000076e+01,1.434580000000000022e-01,nan,1.434580000000000022e-01,nan,nan,nan
8.403549999999999909e-02,-6.195949999999999847e+00,-8.102389999999999759e+00,-1.284190000000000076e+01,8.403549999999999909e-02,nan,8.403549999999999909e-02,nan,nan,nan
5.285859999999999864e-02,4.289500000000000313e+00,-8.102389999999999759e+00,-1.284190000000000076e+01,nan,5.285859999999999864e-02,nan,nan,nan,5.285859999999999864e-02
1.099289999999999989e-01,5.242720000000000269e+00,-8.102389999999999759e+00,-1.284190000000000076e+01,nan,1.099289999999999989e-01,nan,nan,nan,1.099289999999999989e-01
1.329329999999999956e-01,6.195949999999999847e+00,-8.102389999999999759e+00,-1.284190000000000076e+01,nan,1.329329999999999956e-01,nan,nan,nan,1.329329999999999956e-01
1.444910000000000083e-01,7.149169999999999803e+00,-8.102389999999999759e+00,-1.284190000000000076e+01,nan,1.444910000000000083e-01,nan,nan,nan,1.444910000000000083e-01
1.505400000000000071e-01,-6.195949999999999847e+00,-7.149169999999999803e+00,-1.284190000000000076e+01,1.505400000000000071e-01,nan,1.505400000000000071e-01,nan,nan,nan
1.158700000000000008e-01,4.289500000000000313e+00,-7.149169999999999803e+00,-1.284190000000000076e+01,nan,1.158700000000000008e-01,nan,nan,nan,1.158700000000000008e-01
1.528069999999999984e-01,5.242720000000000269e+00,-7.149169999999999803e+00,-1.284190000000000076e+01,nan,1.528069999999999984e-01,nan,nan,nan,1.528069999999999984e-01
1.693570000000000075e-01,6.195949999999999847e+00,-7.149169999999999803e+00,-1.284190000000000076e+01,nan,1.693570000000000075e-01,nan,nan,nan,1.693570000000000075e-01
1.777390000000000081e-01,7.149169999999999803e+00,-7.149169999999999803e+00,-1.284190000000000076e+01,nan,1.777390000000000081e-01,nan,nan,nan,1.777390000000000081e-01
1.387649999999999995e-01,4.289500000000000313e+00,-6.195949999999999847e+00,-1.284190000000000076e+01,nan,1.387649999999999995e-01,nan,nan,nan,1.387649999999999995e-01
2.002210000000000101e-01,5.242720000000000269e+00,-6.195949999999999847e+00,-1.284190000000000076e+01,nan,2.002210000000000101e-01,nan,nan,nan,2.002210000000000101e-01
2.289490000000000136e-01,6.195949999999999847e+00,-6.195949999999999847e+00,-1.284190000000000076e+01,nan,2.289490000000000136e-01,nan,nan,nan,2.289490000000000136e-01
1.987810000000000132e-01,4.289500000000000313e+00,-5.242729999999999890e+00,-1.284190000000000076e+01,nan,1.987810000000000132e-01,nan,nan,nan,1.987810000000000132e-01
2.627140000000000031e-01,5.242720000000000269e+00,-5.242729999999999890e+00,-1.284190000000000076e+01,nan,2.627140000000000031e-01,nan,nan,nan,2.627140000000000031e-01
3.075330000000000008e-01,6.195949999999999847e+00,-5.242729999999999890e+00,-1.284190000000000076e+01,nan,3.075330000000000008e-01,nan,nan,nan,3.075330000000000008e-01
2.529199999999999782e-01,4.289500000000000313e+00,-4.289500000000000313e+00,-1.284190000000000076e+01,nan,2.529199999999999782e-01,nan,nan,nan,2.529199999999999782e-01
3.260680000000000245e-01,5.242720000000000269e+00,-4.289500000000000313e+00,-1.284190000000000076e+01,nan,3.260680000000000245e-01,nan,nan,nan,3.260680000000000245e-01
3.672599999999999754e-01,4.289500000000000313e+00,-3.336279999999999912e+00,-1.284190000000000076e+01,nan,3.672599999999999754e-01,nan,nan,nan,3.672599999999999754e-01
2.539859999999999896e-01,3.336279999999999912e+00,-2.383059999999999956e+00,-1.284190000000000076e+01,nan,2.539859999999999896e-01,nan,nan,nan,2.539859999999999896e-01
7.496819999999999873e-02,-5.242729999999999890e+00,-1.477500000000000036e+01,-1.188860000000000028e+01,7.496819999999999873e-02,nan,7.496819999999999873e-02,nan,nan,nan
1.615459999999999952e-01,-4.289500000000000313e+00,-1.477500000000000036e+01,-1.188860000000000028e+01,1.615459999999999952e-01,nan,1.615459999999999952e-01,nan,nan,nan
6.140509999999999718e-02,-7.149169999999999803e+00,-1.382169999999999987e+01,-1.188860000000000028e+01,6.140509999999999718e-02,nan,6.140509999999999718e-02,nan,nan,nan
8.686649999999999927e-02,-6.195949999999999847e+00,-1.382169999999999987e+01,-1.188860000000000028e+01,8.686649999999999927e-02,nan,8.686649999999999927e-02,nan,nan,nan
1.316450000000000120e-01,-5.242729999999999890e+00,-1.382169999999999987e+01,-1.188860000000000028e+01,1.316450000000000120e-01,nan,1.316450000000000120e-01,nan,nan,nan
1.806310000000000138e-01,-4.289500000000000313e+00,-1.382169999999999987e+01,-1.188860000000000028e+01,1.806310000000000138e-01,nan,1.806310000000000138e-01,nan,nan,nan
1.319819999999999882e-01,5.242720000000000269e+00,-1.382169999999999987e+01,-1.188860000000000028e+01,nan,1.319819999999999882e-01,nan,nan,nan,1.319819999999999882e-01
1.306779999999999886e-01,6.195949999999999847e+00,-1.382169999999999987e+01,-1.188860000000000028e+01,nan,1.306779999999999886e-01,nan,nan,nan,1.306779999999999886e-01
1.322659999999999947e-01,7.149169999999999803e+00,-1.382169999999999987e+01,-1.188860000000000028e+01,nan,1.322659999999999947e-01,nan,nan,nan,1.322659999999999947e-01
1.114470000000000044e-01,-7.149169999999999803e+00,-1.286849999999999916e+01,-1.188860000000000028e+01,1.114470000000000044e-01,nan,1.114470000000000044e-01,nan,nan,nan
1.219819999999999932e-01,-6.195949999999999847e+00,-1.286849999999999916e+01,-1.188860000000000028e+01,1.219819999999999932e-01,nan,1.219819999999999932e-01,nan,nan,nan
1.496290000000000120e-01,-5.242729999999999890e+00,-1.286849999999999916e+01,-1.188860000000000028e+01,1.496290000000000120e-01,nan,1.496290000000000120e-01,nan,nan,nan
1.236830000000000013e-01,4.289500000000000313e+00,-1.286849999999999916e+01,-1.188860000000000028e+01,nan,1.236830000000000013e-01,nan,nan,nan,1.236830000000000013e-01
1.488339999999999941e-01,5.242720000000000269e+00,-1.286849999999999916e+01,-1.188860000000000028e+01,nan,1.488339999999999941e-01,nan,nan,nan,1.488339999999999941e-01
1.511139999999999983e-01,6.195949999999999847e+00,-1.286849999999999916e+01,-1.188860000000000028e+01,nan,1.511139999999999983e-01,nan,nan,nan,1.511139999999999983e-01
1.513929999999999998e-01,7.149169999999999803e+00,-1.286849999999999916e+01,-1.188860000000000028e+01,nan,1.513929999999999998e-01,nan,nan,nan,1.513929999999999998e-01
1.685240000000000071e-01,8.102389999999999759e+00,-1.286849999999999916e+01,-1.188860000000000028e+01,nan,1.685240000000000071e-01,nan,nan,nan,1.685240000000000071e-01
1.169449999999999934e-01,-7.149169999999999803e+00,-1.191530000000000022e+01,-1.188860000000000028e+01,1.169449999999999934e-01,nan,1.169449999999999934e-01,nan,nan,nan
1.267459999999999976e-01,-6.195949999999999847e+00,-1.191530000000000022e+01,-1.188860000000000028e+01,1.267459999999999976e-01,nan,1.267459999999999976e-01,nan,nan,nan
-4.958719999999999795e-02,-1.429829999999999934e+00,-1.191530000000000022e+01,-1.188860000000000028e+01,nan,-4.958719999999999795e-02,nan,nan,nan,-4.958719999999999795e-02
9.777929999999999955e-02,3.336279999999999912e+00,-1.191530000000000022e+01,-1.188860000000000028e+01,nan,9.777929999999999955e-02,nan,nan,nan,9.777929999999999955e-02
1.242840000000000056e-01,4.289500000000000313e+00,-1.191530000000000022e+01,-1.188860000000000028e+01,nan,1.242840000000000056e-01,nan,nan,nan,1.242840000000000056e-01
1.443389999999999951e-01,5.242720000000000269e+00,-1.191530000000000022e+01,-1.188860000000000028e+01,nan,1.443389999999999951e-01,nan,nan,nan,1.443389999999999951e-01
1.517930000000000113e-01,6.195949999999999847e+00,-1.191530000000000022e+01,-1.188860000000000028e+01,nan,1.517930000000000113e-01,nan,nan,nan,1.517930000000000113e-01
1.543009999999999937e-01,7.149169999999999803e+00,-1.191530000000000022e+01,-1.188860000000000028e+01,nan,1.543009999999999937e-01,nan,nan,nan,1.543009999999999937e-01
1.701759999999999939e-01,8.102389999999999759e+00,-1.191530000000000022e+01,-1.188860000000000028e+01,nan,1.701759999999999939e-01,nan,nan,nan,1.701759999999999939e-01
1.145100000000000007e-01,-7.149169999999999803e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,1.145100000000000007e-01,nan,1.145100000000000007e-01,nan,nan,nan
1.138320000000000026e-01,-6.195949999999999847e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,1.138320000000000026e-01,nan,1.138320000000000026e-01,nan,nan,nan
1.261349999999999971e-02,-1.429829999999999934e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,1.261349999999999971e-02,nan,nan,nan,1.261349999999999971e-02
2.264259999999999884e-02,-4.766099999999999781e-01,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,2.264259999999999884e-02,nan,nan,nan,2.264259999999999884e-02
1.746340000000000045e-02,4.766119999999999801e-01,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,1.746340000000000045e-02,nan,nan,nan,1.746340000000000045e-02
3.284959999999999963e-02,1.429829999999999934e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,3.284959999999999963e-02,nan,nan,nan,3.284959999999999963e-02
6.330030000000000379e-02,2.383059999999999956e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,6.330030000000000379e-02,nan,nan,nan,6.330030000000000379e-02
7.851120000000000321e-02,3.336279999999999912e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,7.851120000000000321e-02,nan,nan,nan,7.851120000000000321e-02
1.067860000000000059e-01,4.289500000000000313e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,1.067860000000000059e-01,nan,nan,nan,1.067860000000000059e-01
1.293519999999999948e-01,5.242720000000000269e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,1.293519999999999948e-01,nan,nan,nan,1.293519999999999948e-01
1.404809999999999948e-01,6.195949999999999847e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,1.404809999999999948e-01,nan,nan,nan,1.404809999999999948e-01
1.455160000000000065e-01,7.149169999999999803e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,1.455160000000000065e-01,nan,nan,nan,1.455160000000000065e-01
1.603519999999999945e-01,8.102389999999999759e+00,-1.096209999999999951e+01,-1.188860000000000028e+01,nan,1.603519999999999945e-01,nan,nan,nan,1.603519999999999945e-01
1.123200000000000032e-01,-7.149169999999999803e+00,-1.000880000000000081e+01,-1.188860000000000028e+01,1.123200000000000032e-01,nan,1.123200000000000032e-01,nan,nan,nan
