Specific Venitlation, x, y, z, left_lung, right_lung, left_lung_upper, left_lung_lower, right_lung_upper, right_lung_lower
1.729219999999999924e-01,9.057399999999999451e+00,-7.150579999999999714e+00,5.304079999999999906e+00,nan,1.729219999999999924e-01,nan,nan,1.729219999999999924e-01,nan
1.851379999999999970e-01,1.001079999999999970e+01,-7.150579999999999714e+00,5.304079999999999906e+00,nan,1.851379999999999970e-01,nan,nan,1.851379999999999970e-01,nan
1.829939999999999900e-01,1.096419999999999995e+01,-7.150579999999999714e+00,5.304079999999999906e+00,nan,1.829939999999999900e-01,nan,nan,1.829939999999999900e-01,nan
1.874730000000000008e-01,1.191760000000000019e+01,-7.150579999999999714e+00,5.304079999999999906e+00,nan,1.874730000000000008e-01,nan,nan,1.874730000000000008e-01,nan
1.054650000000000032e-01,-8.103989999999999583e+00,-6.197169999999999845e+00,5.304079999999999906e+00,1.054650000000000032e-01,nan,nan,1.054650000000000032e-01,nan,nan
1.535090000000000066e-01,-7.150579999999999714e+00,-6.197169999999999845e+00,5.304079999999999906e+00,1.535090000000000066e-01,nan,nan,1.535090000000000066e-01,nan,nan
1.585820000000000007e-01,-6.197169999999999845e+00,-6.197169999999999845e+00,5.304079999999999906e+00,1.585820000000000007e-01,nan,nan,1.585820000000000007e-01,nan,nan
1.783730000000000038e-01,-5.243759999999999977e+00,-6.197169999999999845e+00,5.304079999999999906e+00,1.783730000000000038e-01,nan,nan,1.783730000000000038e-01,nan,nan
2.323490000000000000e-01,-4.290350000000000108e+00,-6.197169999999999845e+00,5.304079999999999906e+00,2.323490000000000000e-01,nan,nan,2.323490000000000000e-01,nan,nan
2.096379999999999910e-01,-3.336939999999999795e+00,-6.197169999999999845e+00,5.304079999999999906e+00,2.096379999999999910e-01,nan,nan,2.096379999999999910e-01,nan,nan
1.459870000000000057e-01,-2.383529999999999927e+00,-6.197169999999999845e+00,5.304079999999999906e+00,1.459870000000000057e-01,nan,nan,1.459870000000000057e-01,nan,nan
7.347529999999999339e-02,-1.430120000000000058e+00,-6.197169999999999845e+00,5.304079999999999906e+00,7.347529999999999339e-02,nan,nan,7.347529999999999339e-02,nan,nan
1.531770000000000007e-02,-4.767060000000000186e-01,-6.197169999999999845e+00,5.304079999999999906e+00,1.531770000000000007e-02,nan,nan,1.531770000000000007e-02,nan,nan
2.012850000000000056e-03,4.767060000000000186e-01,-6.197169999999999845e+00,5.304079999999999906e+00,nan,2.012850000000000056e-03,nan,nan,2.012850000000000056e-03,nan
3.855530000000000068e-02,1.430120000000000058e+00,-6.197169999999999845e+00,5.304079999999999906e+00,nan,3.855530000000000068e-02,nan,nan,3.855530000000000068e-02,nan
7.196900000000000519e-02,2.383529999999999927e+00,-6.197169999999999845e+00,5.304079999999999906e+00,nan,7.196900000000000519e-02,nan,nan,7.196900000000000519e-02,nan
1.040480000000000016e-01,3.336939999999999795e+00,-6.197169999999999845e+00,5.304079999999999906e+00,nan,1.040480000000000016e-01,nan,nan,1.040480000000000016e-01,nan
1.316990000000000105e-01,4.290350000000000108e+00,-6.197169999999999845e+00,5.304079999999999906e+00,nan,1.316990000000000105e-01,nan,nan,1.316990000000000105e-01,nan
1.313169999999999893e-01,5.243759999999999977e+00,-6.197169999999999845e+00,5.304079999999999906e+00,nan,1.313169999999999893e-01,nan,nan,1.313169999999999893e-01,nan
1.321450000000000125e-01,6.197169999999999845e+00,-6.197169999999999845e+00,5.304079999999999906e+00,nan,1.321450000000000125e-01,nan,nan,1.321450000000000125e-01,nan
1.531089999999999951e-01,7.150579999999999714e+00,-6.197169999999999845e+00,5.304079999999999906e+00,nan,1.531089999999999951e-01,nan,nan,1.531089999999999951e-01,nan
1.671310000000000018e-01,8.103989999999999583e+00,-6.197169999999999845e+00,5.304079999999999906e+00,nan,1.671310000000000018e-01,nan,nan,1.671310000000000018e-01,nan
1.862489999999999979e-01,9.057399999999999451e+00,-6.197169999999999845e+00,5.304079999999999906e+00,nan,1.862489999999999979e-01,nan,nan,1.862489999999999979e-01,nan
1.770909999999999984e-01,1.001079999999999970e+01,-6.197169999999999845e+00,5.304079999999999906e+00,nan,1.770909999999999984e-01,nan,nan,1.770909999999999984e-01,nan
1.513160000000000061e-01,1.096419999999999995e+01,-6.197169999999999845e+00,5.304079999999999906e+00,nan,1.513160000000000061e-01,nan,nan,1.513160000000000061e-01,nan
4.646730000000000305e-02,-8.103989999999999583e+00,-5.243759999999999977e+00,5.304079999999999906e+00,4.646730000000000305e-02,nan,nan,4.646730000000000305e-02,nan,nan
1.175599999999999978e-01,-7.150579999999999714e+00,-5.243759999999999977e+00,5.304079999999999906e+00,1.175599999999999978e-01,nan,nan,1.175599999999999978e-01,nan,nan
1.240180000000000032e-01,-6.197169999999999845e+00,-5.243759999999999977e+00,5.304079999999999906e+00,1.240180000000000032e-01,nan,nan,1.240180000000000032e-01,nan,nan
1.422329999999999983e-01,-5.243759999999999977e+00,-5.243759999999999977e+00,5.304079999999999906e+00,1.422329999999999983e-01,nan,nan,1.422329999999999983e-01,nan,nan
1.675460000000000005e-01,-4.290350000000000108e+00,-5.243759999999999977e+00,5.304079999999999906e+00,1.675460000000000005e-01,nan,nan,1.675460000000000005e-01,nan,nan
1.734640000000000071e-01,-3.336939999999999795e+00,-5.243759999999999977e+00,5.304079999999999906e+00,1.734640000000000071e-01,nan,nan,1.734640000000000071e-01,nan,nan
1.141920000000000018e-01,-2.383529999999999927e+00,-5.243759999999999977e+00,5.304079999999999906e+00,1.141920000000000018e-01,nan,nan,1.141920000000000018e-01,nan,nan
5.013370000000000326e-02,-1.430120000000000058e+00,-5.243759999999999977e+00,5.304079999999999906e+00,5.013370000000000326e-02,nan,nan,5.013370000000000326e-02,nan,nan
-1.775169999999999873e-02,-4.767060000000000186e-01,-5.243759999999999977e+00,5.304079999999999906e+00,-1.775169999999999873e-02,nan,nan,-1.775169999999999873e-02,nan,nan
-2.161300000000000027e-02,4.767060000000000186e-01,-5.243759999999999977e+00,5.304079999999999906e+00,nan,-2.161300000000000027e-02,nan,nan,-2.161300000000000027e-02,nan
2.776419999999999930e-02,1.430120000000000058e+00,-5.243759999999999977e+00,5.304079999999999906e+00,nan,2.776419999999999930e-02,nan,nan,2.776419999999999930e-02,nan
7.117039999999999478e-02,2.383529999999999927e+00,-5.243759999999999977e+00,5.304079999999999906e+00,nan,7.117039999999999478e-02,nan,nan,7.117039999999999478e-02,nan
1.088319999999999982e-01,3.336939999999999795e+00,-5.243759999999999977e+00,5.304079999999999906e+00,nan,1.088319999999999982e-01,nan,nan,1.088319999999999982e-01,nan
1.411010000000000042e-01,4.290350000000000108e+00,-5.243759999999999977e+00,5.304079999999999906e+00,nan,1.411010000000000042e-01,nan,nan,1.411010000000000042e-01,nan
1.418359999999999899e-01,5.243759999999999977e+00,-5.243759999999999977e+00,5.304079999999999906e+00,nan,1.418359999999999899e-01,nan,nan,1.418359999999999899e-01,nan
1.468619999999999925e-01,6.197169999999999845e+00,-5.243759999999999977e+00,5.304079999999999906e+00,nan,1.468619999999999925e-01,nan,nan,1.468619999999999925e-01,nan
1.578360000000000041e-01,7.150579999999999714e+00,-5.243759999999999977e+00,5.304079999999999906e+00,nan,1.578360000000000041e-01,nan,nan,1.578360000000000041e-01,nan
1.631960000000000077e-01,8.103989999999999583e+00,-5.243759999999999977e+00,5.304079999999999906e+00,nan,1.631960000000000077e-01,nan,nan,1.631960000000000077e-01,nan
1.588960000000000095e-01,9.057399999999999451e+00,-5.243759999999999977e+00,5.304079999999999906e+00,nan,1.588960000000000095e-01,nan,nan,1.588960000000000095e-01,nan
1.166969999999999952e-01,1.001079999999999970e+01,-5.243759999999999977e+00,5.304079999999999906e+00,nan,1.166969999999999952e-01,nan,nan,1.166969999999999952e-01,nan
1.120059999999999945e-01,-8.103989999999999583e+00,-4.290350000000000108e+00,5.304079999999999906e+00,1.120059999999999945e-01,nan,nan,1.120059999999999945e-01,nan,nan
1.473079999999999945e-01,-7.150579999999999714e+00,-4.290350000000000108e+00,5.304079999999999906e+00,1.473079999999999945e-01,nan,nan,1.473079999999999945e-01,nan,nan
1.488269999999999871e-01,-6.197169999999999845e+00,-4.290350000000000108e+00,5.304079999999999906e+00,1.488269999999999871e-01,nan,nan,1.488269999999999871e-01,nan,nan
1.723210000000000020e-01,-5.243759999999999977e+00,-4.290350000000000108e+00,5.304079999999999906e+00,1.723210000000000020e-01,nan,nan,1.723210000000000020e-01,nan,nan
1.839600000000000124e-01,-4.290350000000000108e+00,-4.290350000000000108e+00,5.304079999999999906e+00,1.839600000000000124e-01,nan,nan,1.839600000000000124e-01,nan,nan
1.766139999999999932e-01,-3.336939999999999795e+00,-4.290350000000000108e+00,5.304079999999999906e+00,1.766139999999999932e-01,nan,nan,1.766139999999999932e-01,nan,nan
7.737320000000000308e-02,-2.383529999999999927e+00,-4.290350000000000108e+00,5.304079999999999906e+00,7.737320000000000308e-02,nan,nan,7.737320000000000308e-02,nan,nan
4.257720000000000428e-03,-1.430120000000000058e+00,-4.290350000000000108e+00,5.304079999999999906e+00,4.257720000000000428e-03,nan,nan,4.257720000000000428e-03,nan,nan
-5.613429999999999809e-02,-4.767060000000000186e-01,-4.290350000000000108e+00,5.304079999999999906e+00,-5.613429999999999809e-02,nan,nan,-5.613429999999999809e-02,nan,nan
-4.324150000000000216e-02,4.767060000000000186e-01,-4.290350000000000108e+00,5.304079999999999906e+00,nan,-4.324150000000000216e-02,nan,nan,-4.324150000000000216e-02,nan
1.162080000000000057e-02,1.430120000000000058e+00,-4.290350000000000108e+00,5.304079999999999906e+00,nan,1.162080000000000057e-02,nan,nan,1.162080000000000057e-02,nan
5.741290000000000282e-02,2.383529999999999927e+00,-4.290350000000000108e+00,5.304079999999999906e+00,nan,5.741290000000000282e-02,nan,nan,5.741290000000000282e-02,nan
9.335759999999999892e-02,3.336939999999999795e+00,-4.290350000000000108e+00,5.304079999999999906e+00,nan,9.335759999999999892e-02,nan,nan,9.335759999999999892e-02,nan
1.296650000000000025e-01,4.290350000000000108e+00,-4.290350000000000108e+00,5.304079999999999906e+00,nan,1.296650000000000025e-01,nan,nan,1.296650000000000025e-01,nan
1.331179999999999863e-01,5.243759999999999977e+00,-4.290350000000000108e+00,5.304079999999999906e+00,nan,1.331179999999999863e-01,nan,nan,1.331179999999999863e-01,nan
1.399209999999999898e-01,6.197169999999999845e+00,-4.290350000000000108e+00,5.304079999999999906e+00,nan,1.399209999999999898e-01,nan,nan,1.399209999999999898e-01,nan
1.312220000000000053e-01,7.150579999999999714e+00,-4.290350000000000108e+00,5.304079999999999906e+00,nan,1.312220000000000053e-01,nan,nan,1.312220000000000053e-01,nan
1.159469999999999945e-01,8.103989999999999583e+00,-4.290350000000000108e+00,5.304079999999999906e+00,nan,1.159469999999999945e-01,nan,nan,1.159469999999999945e-01,nan
7.424419999999999631e-02,9.057399999999999451e+00,-4.290350000000000108e+00,5.304079999999999906e+00,nan,7.424419999999999631e-02,nan,nan,7.424419999999999631e-02,nan
1.973640000000000116e-01,-7.150579999999999714e+00,-3.336939999999999795e+00,5.304079999999999906e+00,1.973640000000000116e-01,nan,nan,1.973640000000000116e-01,nan,nan
1.859020000000000117e-01,-6.197169999999999845e+00,-3.336939999999999795e+00,5.304079999999999906e+00,1.859020000000000117e-01,nan,nan,1.859020000000000117e-01,nan,nan
2.137870000000000048e-01,-5.243759999999999977e+00,-3.336939999999999795e+00,5.304079999999999906e+00,2.137870000000000048e-01,nan,nan,2.137870000000000048e-01,nan,nan
1.792670000000000097e-01,-4.290350000000000108e+00,-3.336939999999999795e+00,5.304079999999999906e+00,1.792670000000000097e-01,nan,nan,1.792670000000000097e-01,nan,nan
-1.165569999999999939e-01,-1.430120000000000058e+00,-3.336939999999999795e+00,5.304079999999999906e+00,-1.165569999999999939e-01,nan,nan,-1.165569999999999939e-01,nan,nan
-1.288960000000000106e-01,-4.767060000000000186e-01,-3.336939999999999795e+00,5.304079999999999906e+00,-1.288960000000000106e-01,nan,nan,-1.288960000000000106e-01,nan,nan
-4.986840000000000023e-02,4.767060000000000186e-01,-3.336939999999999795e+00,5.304079999999999906e+00,nan,-4.986840000000000023e-02,nan,nan,-4.986840000000000023e-02,nan
8.869169999999999138e-03,1.430120000000000058e+00,-3.336939999999999795e+00,5.304079999999999906e+00,nan,8.869169999999999138e-03,nan,nan,8.869169999999999138e-03,nan
4.365539999999999698e-02,2.383529999999999927e+00,-3.336939999999999795e+00,5.304079999999999906e+00,nan,4.365539999999999698e-02,nan,nan,4.365539999999999698e-02,nan
8.996429999999999705e-02,3.336939999999999795e+00,-3.336939999999999795e+00,5.304079999999999906e+00,nan,8.996429999999999705e-02,nan,nan,8.996429999999999705e-02,nan
1.233080000000000009e-01,4.290350000000000108e+00,-3.336939999999999795e+00,5.304079999999999906e+00,nan,1.233080000000000009e-01,nan,nan,1.233080000000000009e-01,nan
1.280880000000000074e-01,5.243759999999999977e+00,-3.336939999999999795e+00,5.304079999999999906e+00,nan,1.280880000000000074e-01,nan,nan,1.280880000000000074e-01,nan
1.257800000000000029e-01,6.197169999999999845e+00,-3.336939999999999795e+00,5.304079999999999906e+00,nan,1.257800000000000029e-01,nan,nan,1.257800000000000029e-01,nan
1.041870000000000018e-01,7.150579999999999714e+00,-3.336939999999999795e+00,5.304079999999999906e+00,nan,1.041870000000000018e-01,nan,nan,1.041870000000000018e-01,nan
7.121529999999999527e-02,8.103989999999999583e+00,-3.336939999999999795e+00,5.304079999999999906e+00,nan,7.121529999999999527e-02,nan,nan,7.121529999999999527e-02,nan
3.235539999999999944e-02,9.057399999999999451e+00,-3.336939999999999795e+00,5.304079999999999906e+00,nan,3.235539999999999944e-02,nan,nan,3.235539999999999944e-02,nan
7.495319999999999760e-02,-7.150579999999999714e+00,-2.383529999999999927e+00,5.304079999999999906e+00,7.495319999999999760e-02,nan,nan,7.495319999999999760e-02,nan,nan
2.524850000000000150e-01,-6.197169999999999845e+00,-2.383529999999999927e+00,5.304079999999999906e+00,2.524850000000000150e-01,nan,nan,2.524850000000000150e-01,nan,nan
2.858519999999999950e-01,-5.243759999999999977e+00,-2.383529999999999927e+00,5.304079999999999906e+00,2.858519999999999950e-01,nan,nan,2.858519999999999950e-01,nan,nan
1.953759999999999941e-01,-4.290350000000000108e+00,-2.383529999999999927e+00,5.304079999999999906e+00,1.953759999999999941e-01,nan,nan,1.953759999999999941e-01,nan,nan
-8.182589999999999308e-02,-4.767060000000000186e-01,-2.383529999999999927e+00,5.304079999999999906e+00,-8.182589999999999308e-02,nan,nan,-8.182589999999999308e-02,nan,nan
5.489360000000000073e-02,2.383529999999999927e+00,-2.383529999999999927e+00,5.304079999999999906e+00,nan,5.489360000000000073e-02,nan,nan,5.489360000000000073e-02,nan
1.046259999999999968e-01,3.336939999999999795e+00,-2.383529999999999927e+00,5.304079999999999906e+00,nan,1.046259999999999968e-01,nan,nan,1.046259999999999968e-01,nan
1.232430000000000053e-01,4.290350000000000108e+00,-2.383529999999999927e+00,5.304079999999999906e+00,nan,1.232430000000000053e-01,nan,nan,1.232430000000000053e-01,nan
1.206689999999999985e-01,5.243759999999999977e+00,-2.383529999999999927e+00,5.304079999999999906e+00,nan,1.206689999999999985e-01,nan,nan,1.206689999999999985e-01,nan
1.203140000000000043e-01,6.197169999999999845e+00,-2.383529999999999927e+00,5.304079999999999906e+00,nan,1.203140000000000043e-01,nan,nan,1.203140000000000043e-01,nan
1.031740000000000018e-01,7.150579999999999714e+00,-2.383529999999999927e+00,5.304079999999999906e+00,nan,1.031740000000000018e-01,nan,nan,1.031740000000000018e-01,nan
8.425249999999999406e-02,8.103989999999999583e+00,-2.383529999999999927e+00,5.304079999999999906e+00,nan,8.425249999999999406e-02,nan,nan,8.425249999999999406e-02,nan
2.645749999999999838e-02,9.057399999999999451e+00,-2.383529999999999927e+00,5.304079999999999906e+00,nan,2.645749999999999838e-02,nan,nan,2.645749999999999838e-02,nan
2.249200000000000088e-01,-6.197169999999999845e+00,-1.430120000000000058e+00,5.304079999999999906e+00,2.249200000000000088e-01,nan,nan,2.249200000000000088e-01,nan,nan
2.803959999999999786e-01,-5.243759999999999977e+00,-1.430120000000000058e+00,5.304079999999999906e+00,2.803959999999999786e-01,nan,nan,2.803959999999999786e-01,nan,nan
2.066030000000000089e-01,-4.290350000000000108e+00,-1.430120000000000058e+00,5.304079999999999906e+00,2.066030000000000089e-01,nan,nan,2.066030000000000089e-01,nan,nan
8.715499999999999636e-02,2.383529999999999927e+00,-1.430120000000000058e+00,5.304079999999999906e+00,nan,8.715499999999999636e-02,nan,nan,8.715499999999999636e-02,nan
1.378689999999999916e-01,3.336939999999999795e+00,-1.430120000000000058e+00,5.304079999999999906e+00,nan,1.378689999999999916e-01,nan,nan,1.378689999999999916e-01,nan
1.498440000000000050e-01,4.290350000000000108e+00,-1.430120000000000058e+00,5.304079999999999906e+00,nan,1.498440000000000050e-01,nan,nan,1.498440000000000050e-01,nan
1.441479999999999984e-01,5.243759999999999977e+00,-1.430120000000000058e+00,5.304079999999999906e+00,nan,1.441479999999999984e-01,nan,nan,1.441479999999999984e-01,nan
1.447650000000000048e-01,6.197169999999999845e+00,-1.430120000000000058e+00,5.304079999999999906e+00,nan,1.447650000000000048e-01,nan,nan,1.447650000000000048e-01,nan
1.252119999999999900e-01,7.150579999999999714e+00,-1.430120000000000058e+00,5.304079999999999906e+00,nan,1.252119999999999900e-01,nan,nan,1.252119999999999900e-01,nan
1.028089999999999976e-01,8.103989999999999583e+00,-1.430120000000000058e+00,5.304079999999999906e+00,nan,1.028089999999999976e-01,nan,nan,1.028089999999999976e-01,nan
1.641910000000000036e-01,-5.243759999999999977e+00,-4.767060000000000186e-01,5.304079999999999906e+00,1.641910000000000036e-01,nan,nan,1.641910000000000036e-01,nan,nan
2.128089999999999982e-01,-4.290350000000000108e+00,-4.767060000000000186e-01,5.304079999999999906e+00,2.128089999999999982e-01,nan,nan,2.128089999999999982e-01,nan,nan
